y_true,y_pred_model0,y_pred_model1,trip_distance,pickup_hour,is_weekend,abs_err_model0,abs_err_model1
7.5,8.920310391896308,7.431023390990247,1.59,20,True,1.420310391896308,0.068976609009753
8.5,8.702803942825032,8.504914820881735,1.5,17,False,0.20280394282503167,0.004914820881735338
18.0,14.937988816201628,17.454186222274455,4.08,17,False,3.062011183798372,0.5458137777255452
8.5,9.911173104332123,8.383397030624606,2.0,15,False,1.4111731043321232,0.1166029693753945
9.0,10.15284693663354,9.006388255030574,2.1,11,False,1.1528469366335408,0.006388255030573831
41.5,41.739616818428935,42.3635573690263,15.17,18,True,0.23961681842893512,0.863557369026303
6.5,8.098619362071485,6.173956699754492,1.25,7,True,1.598619362071485,0.32604330024550787
5.0,7.011087116715101,5.211941949594525,0.8,0,False,2.0110871167151014,0.21194194959452517
8.5,9.62116450557042,8.520478881208662,1.88,18,False,1.1211645055704196,0.02047888120866226
5.5,8.074451978841342,5.9239187910043185,1.24,14,False,2.574451978841342,0.4239187910043185
10.0,10.612027218006236,9.754980333596146,2.29,7,False,0.6120272180062365,0.24501966640385398
5.0,7.228593565786378,5.321777932647416,0.89,0,False,2.228593565786378,0.32177793264741616
52.0,45.920574117243476,51.98643856768231,16.9,21,True,6.079425882756524,0.013561432317686695
32.5,26.34499370082858,33.413115474427094,8.8,18,False,6.1550062991714185,0.9131154744270944
9.0,9.500327589419712,8.909899551224918,1.83,7,False,0.5003275894197117,0.0901004487750825
7.5,8.557799643444179,7.422230924744765,1.44,12,True,1.057799643444179,0.07776907525523491
6.5,8.533632260214038,6.606870723679911,1.43,3,True,2.0336322602140378,0.10687072367991135
5.0,6.5277394521122645,5.180640907048318,0.6,15,False,1.5277394521122645,0.1806409070483177
11.0,10.877868433537797,10.786965638719293,2.4,0,True,0.12213156646220291,0.21303436128070707
8.0,8.702803942825032,7.938349612955842,1.5,18,False,0.7028039428250317,0.06165038704415782
13.0,9.62116450557042,13.227030675991111,1.88,17,False,3.3788354944295804,0.22703067599111115
17.5,18.683933216873612,17.809776527501562,5.63,14,True,1.183933216873612,0.3097765275015618
6.5,7.808610763309782,6.622749294414737,1.13,14,True,1.3086107633097823,0.12274929441473681
13.5,13.342941523012266,13.369506090723007,3.42,3,True,0.1570584769877339,0.13049390927699278
4.0,6.0443917875094275,4.012990138333888,0.4,9,True,2.0443917875094275,0.012990138333887735
6.5,8.509464876983895,6.383258061260635,1.42,23,False,2.0094648769838948,0.11674193873936467
52.0,48.33731244025766,52.0,17.9,19,False,3.662687559742338,0.0
10.0,10.39452076893496,10.30511690545436,2.2,19,False,0.39452076893496013,0.3051169054543603
4.5,6.5277394521122645,4.501383928571429,0.6,21,False,2.0277394521122645,0.001383928571429216
9.0,9.403658056499143,8.675655718002753,1.79,0,True,0.4036580564991432,0.32434428199724685
4.0,6.286065619810846,4.0,0.5,4,True,2.286065619810846,0.0
19.5,19.81980022869028,20.324916544304507,6.1,22,True,0.3198002286902799,0.8249165443045072
23.0,20.375650042983544,23.53059329393946,6.33,15,False,2.624349957016456,0.5305932939394609
8.0,9.669499272030706,8.23095243469551,1.9,15,False,1.6694992720307056,0.23095243469551008
5.5,7.736108613619357,5.8164843128040715,1.1,23,False,2.236108613619357,0.3164843128040715
18.5,18.75643536656404,19.017962256697555,5.66,3,True,0.2564353665640411,0.5179622566975546
3.5,6.0443917875094275,3.4989700181354584,0.4,19,False,2.5443917875094275,0.0010299818645416181
6.5,6.5277394521122645,6.698086626348795,0.6,8,False,0.027739452112264473,0.19808662634879504
6.5,7.011087116715101,6.601430050062597,0.8,11,False,0.5110871167151014,0.10143005006259731
10.5,8.94447777512645,10.493031859276348,1.6,13,False,1.5555222248735507,0.006968140723651928
5.5,7.25276094901652,5.452756774149053,0.9,17,False,1.75276094901652,0.04724322585094676
20.5,21.51151705480021,20.734507677290015,6.8,1,False,1.0115170548002084,0.23450767729001498
4.0,6.286065619810846,4.000249999999999,0.5,12,False,2.286065619810846,0.00024999999999941735
23.5,20.71399340820553,22.754184214446106,6.47,23,False,2.7860065917944716,0.7458157855538943
5.0,6.817748050873966,5.0856122778043265,0.72,14,True,1.8177480508739663,0.08561227780432645
4.5,7.011087116715101,4.495589951714952,0.8,18,False,2.5110871167151014,0.004410048285047985
10.5,10.15284693663354,10.695122045642258,2.1,18,True,0.34715306336645924,0.19512204564225755
7.5,7.953615062690633,6.9993070008465885,1.19,21,False,0.45361506269063323,0.5006929991534115
5.0,6.648576368262974,4.581565531486487,0.65,19,False,1.6485763682629742,0.41843446851351285
15.5,11.868731145973612,14.994383949996084,2.81,15,False,3.6312688540263878,0.5056160500039155
13.5,10.950370583228224,13.163683317295451,2.43,15,False,2.5496294167717757,0.33631668270454895
4.5,6.624408985032832,4.523140415140415,0.64,2,True,2.124408985032832,0.023140415140415094
6.0,6.576074218572549,5.924553028696447,0.62,6,False,0.5760742185725487,0.0754469713035526
8.5,9.186151607427867,8.239116562406458,1.7,17,False,0.6861516074278668,0.2608834375935416
6.0,7.736108613619357,6.185778891881253,1.1,15,True,1.7361086136193569,0.1857788918812533
6.5,7.494434781317938,6.214152143028113,1.0,15,False,0.9944347813179384,0.28584785697188675
8.5,9.548662355879996,8.705386271204288,1.85,9,False,1.048662355879996,0.2053862712042882
12.0,9.427825439729286,12.020111911918498,1.8,20,True,2.572174560270714,0.020111911918498038
8.5,10.732864134156944,8.729806682084261,2.34,2,False,2.2328641341569444,0.22980668208426103
4.5,6.286065619810846,4.337958645521145,0.5,19,False,1.786065619810846,0.1620413544788546
2.5,16.919714241073258,26.9239513495298,4.9,19,True,14.419714241073258,24.4239513495298
14.5,12.980430774560137,15.252472472176516,3.27,7,False,1.519569225439863,0.7524724721765157
8.5,9.041147308047016,8.513796851432884,1.64,13,False,0.5411473080470159,0.013796851432884338
8.0,7.011087116715101,8.437062401908378,0.8,8,False,0.9889128832848986,0.43706240190837775
16.0,13.5362805888534,15.535503705036795,3.5,0,True,2.4637194111466005,0.46449629496320455
4.5,6.0443917875094275,4.316703627298054,0.4,7,False,1.5443917875094275,0.1832963727019461
5.5,7.736108613619357,5.288688756096845,1.1,22,True,2.236108613619357,0.2113112439031548
9.5,10.805366283847372,9.701814118275514,2.37,16,True,1.3053662838473716,0.20181411827551443
9.5,10.104512170173258,9.419369613680962,2.08,23,False,0.6045121701732583,0.0806303863190383
11.5,8.702803942825032,11.11202537863538,1.5,14,True,2.7971960571749683,0.38797462136462
8.0,8.219456278222193,7.902013625263626,1.3,20,False,0.21945627822219294,0.09798637473637406
12.5,12.37624619380659,12.391085205523755,3.02,23,True,0.12375380619340959,0.10891479447624519
4.0,6.5277394521122645,4.401768057009639,0.6,17,False,2.5277394521122645,0.40176805700963936
10.5,9.282821140348435,10.423966484087805,1.74,14,False,1.2171788596515647,0.07603351591219543
6.5,8.122786745301626,6.433418435037186,1.26,1,False,1.6227867453016263,0.06658156496281364
12.5,11.55455516398177,12.91605583312026,2.68,17,False,0.9454448360182308,0.41605583312026084
10.5,11.264546565220066,10.539591788504195,2.56,21,False,0.7645465652200656,0.03959178850419498
13.0,9.572829739110137,13.276028534365246,1.86,15,False,3.427170260889863,0.27602853436524555
6.0,7.494434781317938,6.005207186196157,1.0,0,True,1.4944347813179384,0.005207186196156677
13.0,11.844563762743471,12.961841834350288,2.8,18,False,1.155436237256529,0.03815816564971186
5.0,7.011087116715101,4.8637523379398395,0.8,10,False,2.0110871167151014,0.13624766206016048
5.0,7.228593565786378,5.173918415326501,0.89,3,False,2.228593565786378,0.17391841532650076
7.0,7.856945529770066,6.791667534224462,1.15,11,False,0.8569455297700657,0.20833246577553766
7.0,8.267791044682477,6.775374615902673,1.32,19,False,1.2677910446824772,0.2246253840973269
5.0,6.890250200564392,5.479857726423903,0.75,11,False,1.8902502005643917,0.47985772642390323
10.0,10.15284693663354,9.905771050909017,2.1,22,False,0.15284693663354076,0.0942289490909829
5.5,7.78444338007964,5.364023091940738,1.12,22,False,2.28444338007964,0.13597690805926188
12.5,13.318774139782125,12.276104508397955,3.41,2,True,0.8187741397821249,0.22389549160204503
13.0,12.811259091949145,13.467429757130123,3.2,16,False,0.18874090805085508,0.46742975713012314
33.5,30.211775017651277,34.35490762993455,10.4,9,False,3.288224982348723,0.8549076299345515
3.5,5.754383188747726,3.146740776910997,0.28,7,False,2.2543831887477257,0.3532592230890028
4.0,6.60024160180269,4.155161672273805,0.63,10,True,2.60024160180269,0.15516167227380517
11.5,11.19204441552964,12.352378524479052,2.53,8,False,0.30795558447035987,0.852378524479052
12.0,10.974537966458364,11.80226853060725,2.44,17,False,1.0254620335416362,0.19773146939274966
5.0,6.938584967024676,5.292175926677045,0.77,10,False,1.938584967024676,0.29217592667704473
4.5,6.116893937199853,4.499670576563958,0.43,19,False,1.616893937199853,0.0003294234360415871
6.5,7.977782445920775,6.333911382440659,1.2,11,True,1.4777824459207753,0.1660886175593408
6.5,8.098619362071485,6.655247321349101,1.25,3,True,1.598619362071485,0.15524732134910124
4.0,5.802717955208009,4.018300457508179,0.3,23,True,1.802717955208009,0.01830045750817888
20.5,13.777954421154819,20.919258305559687,3.6,15,False,6.722045578845181,0.419258305559687
6.0,6.576074218572549,6.01812936818084,0.62,0,False,0.5760742185725487,0.018129368180839656
7.5,9.041147308047016,7.669928616608279,1.64,20,False,1.541147308047016,0.16992861660827874
5.0,6.962752350254818,5.3677632995659295,0.78,17,False,1.962752350254818,0.36776329956592946
6.0,7.107756649635668,5.828876996655307,0.84,4,False,1.1077566496356681,0.1711230033446931
8.5,7.736108613619357,8.662253320323128,1.1,14,False,0.7638913863806431,0.16225332032312778
6.0,7.470267398087797,6.020969191184631,0.99,18,False,1.4702673980877972,0.02096919118463081
6.0,7.373597865167229,5.965855411745118,0.95,8,False,1.3735978651672287,0.03414458825488165
52.0,52.46993497261192,52.04035714285714,19.61,18,True,0.46993497261191663,0.04035714285713965
52.0,46.30725224892574,52.0,17.06,15,False,5.692747751074258,0.0
9.5,11.312881331680352,9.64689052910883,2.58,2,True,1.8128813316803516,0.1468905291088305
22.0,21.994864719403047,22.214410408090366,7.0,1,False,0.005135280596952896,0.21441040809036593
4.0,6.551906835342407,4.092156489139944,0.61,18,False,2.5519068353424066,0.09215648913994379
13.0,8.94447777512645,13.3765095404574,1.6,9,False,4.055522224873551,0.37650954045740015
6.0,7.011087116715101,5.963531268976121,0.8,9,False,1.0110871167151014,0.03646873102387893
10.5,9.524494972649855,10.333359529971663,1.84,22,True,0.9755050273501453,0.16664047002833726
4.0,6.8660828173342505,4.084033244125155,0.74,7,False,2.8660828173342505,0.08403324412515456
18.5,12.980430774560137,17.160345402630142,3.27,19,False,5.519569225439863,1.339654597369858
7.0,6.769413284413683,6.51720924765594,0.7,12,False,0.23058671558631705,0.48279075234406044
5.5,7.736108613619357,5.507522512210012,1.1,15,True,2.236108613619357,0.007522512210011989
11.5,11.989568062124322,11.72875669310265,2.86,0,True,0.4895680621243219,0.22875669310264968
10.5,11.119542265839215,10.90163302110471,2.5,19,False,0.6195422658392147,0.40163302110470944
11.0,8.461130110523612,10.90500032148794,1.4,1,True,2.5388698894763877,0.09499967851206037
10.0,9.669499272030706,9.674571069249374,1.9,12,True,0.3305007279692944,0.3254289307506255
16.0,14.98632358266191,17.357114848150655,4.1,20,False,1.0136764173380897,1.3571148481506548
9.0,8.001949829150917,8.99125504009879,1.21,16,True,0.9980501708490834,0.00874495990120927
9.0,10.297851236014393,8.813408087180713,2.16,23,False,1.2978512360143935,0.18659191281928678
6.0,8.219456278222193,6.004904825287372,1.3,11,False,2.219456278222193,0.0049048252873715725
4.5,7.011087116715101,4.4814516677766685,0.8,5,False,2.5110871167151014,0.01854833222333152
3.5,6.116893937199853,3.508636646635099,0.43,11,False,2.616893937199853,0.008636646635098888
6.5,7.615271697468648,6.528474653410313,1.05,18,True,1.115271697468648,0.028474653410312634
6.5,7.51860216454808,6.4700011059202245,1.01,10,False,1.0186021645480796,0.029998894079775518
8.0,8.461130110523612,7.749579269296667,1.4,22,False,0.4611301105236123,0.2504207307033326
12.0,10.1286795534034,11.942226529715986,2.09,15,False,1.8713204465966005,0.057773470284013584
5.5,7.228593565786378,5.8518267425793145,0.89,19,False,1.7285935657863778,0.35182674257931446
6.0,7.566936931008364,5.967672978225765,1.03,19,False,1.5669369310083638,0.0323270217742353
17.5,9.911173104332123,17.337477799977805,2.0,10,False,7.588826895667877,0.1625222000221953
7.5,9.282821140348435,7.083218383005881,1.74,23,True,1.7828211403484353,0.4167816169941192
27.0,25.764976503305178,26.872218986773024,8.56,10,False,1.2350234966948221,0.12778101322697566
4.5,6.890250200564392,4.912132115293977,0.75,9,False,2.3902502005643917,0.41213211529397675
7.5,7.494434781317938,7.791446127419193,1.0,18,False,0.005565218682061612,0.29144612741919307
9.5,8.461130110523612,9.746114236866076,1.4,13,False,1.0388698894763877,0.2461142368660756
7.5,8.461130110523612,7.318673282977773,1.4,21,True,0.9611301105236123,0.1813267170222268
6.5,7.011087116715101,6.583809811716061,0.8,15,False,0.5110871167151014,0.08380981171606106
9.0,8.02611721238106,9.292322473031357,1.22,20,False,0.9738827876189404,0.2923224730313567
5.0,6.769413284413683,5.1621518805626785,0.7,12,False,1.769413284413683,0.16215188056267849
14.0,14.502975918059073,14.671422365536515,3.9,21,False,0.5029759180590734,0.6714223655365146
15.5,15.832181995716876,14.64903396399352,4.45,1,True,0.33218199571687634,0.8509660360064792
15.0,10.080344786943115,14.480337879011246,2.07,8,False,4.919655213056885,0.5196621209887535
7.5,9.427825439729286,10.274022688976826,1.8,12,True,1.9278254397292862,2.7740226889768262
15.5,15.300499564653757,15.115103626990916,4.23,6,True,0.19950043534624307,0.3848963730090844
5.5,7.736108613619357,5.583326766725275,1.1,17,False,2.236108613619357,0.08332676672527484
6.5,6.769413284413683,6.525945067939458,0.7,10,False,0.26941328441368295,0.025945067939457722
4.0,5.802717955208009,3.6597896858043906,0.3,3,False,1.802717955208009,0.34021031419560943
6.0,7.494434781317938,5.710568863914725,1.0,17,False,1.4944347813179384,0.28943113608527504
14.0,11.119542265839215,14.247621113138246,2.5,17,False,2.8804577341607853,0.24762111313824597
11.0,10.877868433537797,11.065934235982361,2.4,20,True,0.12213156646220291,0.06593423598236114
16.5,13.777954421154819,16.459964695583484,3.6,20,False,2.722045578845181,0.04003530441651648
8.0,8.702803942825032,7.936146191431114,1.5,21,True,0.7028039428250317,0.06385380856888556
8.5,9.669499272030706,8.74956665352621,1.9,11,True,1.1694992720307056,0.24956665352621066
4.0,6.237730853350563,4.1855779557452335,0.48,17,False,2.2377308533505627,0.1855779557452335
5.5,7.51860216454808,5.5432247027890424,1.01,5,True,2.0186021645480796,0.043224702789042446
4.5,6.648576368262974,4.657764252162956,0.65,14,True,2.148576368262974,0.15776425216295564
11.5,11.723726846592761,11.855636156735418,2.75,14,False,0.22372684659276132,0.35563615673541804
6.0,7.0352544999452435,6.037768421896728,0.81,17,True,1.0352544999452435,0.03776842189672802
9.0,8.267791044682477,8.91867608127167,1.32,12,False,0.7322089553175228,0.08132391872833011
7.0,6.938584967024676,7.0142449931604345,0.77,9,False,0.061415032975324024,0.014244993160434483
11.5,13.294606756551982,11.502660284439504,3.4,1,True,1.7946067565519819,0.002660284439503613
10.5,7.736108613619357,10.512647920738964,1.1,13,False,2.763891386380643,0.012647920738963592
15.0,11.651224696902336,15.715508687337346,2.72,8,False,3.348775303097664,0.715508687337346
15.5,14.744649750360493,15.289907990122185,4.0,23,False,0.7553502496395073,0.2100920098778154
4.5,7.011087116715101,4.613759476913692,0.8,12,False,2.5110871167151014,0.11375947691369159
6.5,8.195288894992052,6.678684550857213,1.29,1,True,1.6952888949920517,0.1786845508572128
12.5,11.941233295664038,12.03103098287377,2.84,18,True,0.5587667043359623,0.4689690171262306
6.5,6.769413284413683,6.443707024593055,0.7,13,False,0.26941328441368295,0.056292975406944556
5.5,6.769413284413683,5.479500908813409,0.7,12,True,1.269413284413683,0.020499091186590768
12.0,9.186151607427867,11.654140479102937,1.7,8,False,2.813848392572133,0.3458595208970632
20.5,19.81980022869028,20.691046267049927,6.1,5,False,0.6801997713097201,0.1910462670499271
4.0,6.286065619810846,4.038197299228549,0.5,7,False,2.286065619810846,0.038197299228548864
11.5,11.723726846592761,11.396983240003463,2.75,19,True,0.22372684659276132,0.10301675999653703
5.5,7.059421883175385,5.570671371477678,0.82,18,False,1.5594218831753848,0.07067137147767788
30.5,26.34499370082858,33.47553607812895,8.8,17,False,4.1550062991714185,2.975536078128947
7.5,8.098619362071485,7.257423665590945,1.25,19,True,0.598619362071485,0.2425763344090548
22.0,19.3122851808573,23.049762617692764,5.89,21,False,2.6877148191426983,1.049762617692764
5.0,7.011087116715101,5.133431601948534,0.8,7,False,2.0110871167151014,0.13343160194853443
7.5,9.766168804951272,7.557451021866851,1.94,22,False,2.2661688049512723,0.057451021866850915
